antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Shellfish'})",0.0903674280039722,0.11519364448857994,0.03574975173783516,0.39560439560439564,3.4342553997726415,1.0,0.02533999836299824,1.4639523336643496,0.7792333818534692,0.21052631578947373,0.3169176502509836,0.3529746115953013
frozenset({'Body_Light-bodied'}),"frozenset({'Pair_Spicy Food', 'Pair_Poultry'})",0.11717974180734857,0.0903674280039722,0.03574975173783516,0.3050847457627119,3.376047681132427,1.0,0.025160519856535536,1.3089834572625767,0.7972128483939509,0.20809248554913296,0.23604840500333066,0.35034457068355374
frozenset({'Body_Light-bodied'}),frozenset({'Pair_Cured Meat'}),0.11717974180734857,0.11420059582919563,0.04270109235352532,0.3644067796610169,3.190935887988209,1.0,0.029319096020014812,1.393657729228732,0.7777487116436026,0.2263157894736842,0.28246370753211214,0.3691599115696389
"frozenset({'Acid_High', 'Body_Light-bodied'})",frozenset({'Pair_Shellfish'}),0.0903674280039722,0.2542204568023833,0.06554121151936444,0.7252747252747251,2.852936126373626,1.0,0.042567962692138146,2.7146375372393234,0.7140068810374487,0.23487544483985762,0.6316266955414757,0.49154361263736257
"frozenset({'Acid_High', 'Body_Light-bodied'})",frozenset({'Pair_Spicy Food'}),0.0903674280039722,0.141012909632572,0.03475670307845084,0.3846153846153846,2.727518959913326,1.0,0.022013729119598757,1.3958540218470705,0.6962882096069869,0.17676767676767677,0.2835927078701645,0.3155471289274106
frozenset({'Body_Light-bodied'}),"frozenset({'Pair_Pork', 'Pair_Shellfish'})",0.11717974180734857,0.11519364448857994,0.036742800397219465,0.3135593220338983,2.7220192869666864,1.0,0.023244438878200165,1.2889771598808342,0.7165962362812756,0.18781725888324874,0.22419106317411402,0.3162624196376388
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.038728897715988087,0.2899702085402185,0.029791459781529295,0.7692307692307692,2.6527924130663854,1.0,0.018561233234291437,3.0767957629923854,0.6481404958677685,0.09966777408637874,0.6749865519096288,0.4359852476290832
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Game Meat', 'Pair_Lamb'})",0.038728897715988087,0.22840119165839126,0.022840119165839126,0.5897435897435896,2.5820512820512818,1.0,0.0139943927758915,1.880772095332671,0.637396694214876,0.0934959349593496,0.4683034683034682,0.3448717948717948
frozenset({'Body_Light-bodied'}),frozenset({'Pair_Spicy Food'}),0.11717974180734857,0.141012909632572,0.0407149950347567,0.34745762711864403,2.4640128909047503,1.0,0.02419113869250894,1.3163698267968378,0.6730225794946363,0.18721461187214614,0.24033506417164688,0.31809501074242064
"frozenset({'Acid_High', 'Body_Light-bodied'})","frozenset({'Pair_Pork', 'Pair_Poultry'})",0.0903674280039722,0.17378351539225423,0.03773584905660377,0.41758241758241754,2.402888540031397,1.0,0.022031479741117042,1.4185981150812237,0.6418352102964835,0.16666666666666666,0.29507871935756547,0.31736263736263737
frozenset({'Body_Light-bodied'}),frozenset({'Pair_Shellfish'}),0.11717974180734857,0.2542204568023833,0.06951340615690169,0.5932203389830508,2.3334878177966103,1.0,0.0397239186666522,1.8333747103608073,0.6473083721677647,0.2302631578947368,0.45455776478819204,0.4333289194915254
frozenset({'Body_Light-bodied'}),"frozenset({'Pair_Pork', 'Pair_Poultry'})",0.11717974180734857,0.17378351539225423,0.04667328699106256,0.39830508474576265,2.2919612590799026,1.0,0.026309379527024824,1.3731485237142815,0.6385132709475144,0.19105691056910565,0.2717466590612776,0.3334382566585956
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Game Meat', 'Pair_Lamb'})",0.13306852035749753,0.22840119165839126,0.06951340615690169,0.5223880597014925,2.2871512005191432,1.0,0.039120397535030355,1.6155350049652433,0.64915725740468,0.23809523809523805,0.38101000787567946,0.4133679428942245
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Lamb'})",0.13306852035749753,0.22840119165839126,0.06951340615690169,0.5223880597014925,2.2871512005191432,1.0,0.039120397535030355,1.6155350049652433,0.64915725740468,0.23809523809523805,0.38101000787567946,0.4133679428942245
"frozenset({'Body_Very full-bodied', 'Acid_High'})","frozenset({'Pair_Game Meat', 'Pair_Lamb'})",0.09433962264150944,0.22840119165839126,0.04667328699106256,0.4947368421052631,2.1660869565217387,1.0,0.025126004759138853,1.5271226415094339,0.5944148936170212,0.16906474820143882,0.34517374517374505,0.3495423340961098
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})",frozenset({'Pair_Lamb'}),0.038728897715988087,0.40615690168818275,0.033763654419066536,0.8717948717948718,2.146448498526738,1.0,0.018033645316942275,4.631976166832175,0.5556332036947009,0.0821256038647343,0.784109424577652,0.47746222807347505
frozenset({'Body_Very full-bodied'}),frozenset({'Pair_Lamb'}),0.13306852035749753,0.40615690168818275,0.10923535253227408,0.8208955223880596,2.02112907345911,1.0,0.05518865459164201,3.3156239655743116,0.5827762157659063,0.25404157043879905,0.6983976438875853,0.5449220888223917
"frozenset({'Body_Very full-bodied', 'Acid_High'})","frozenset({'Pair_Beef', 'Pair_Lamb'})",0.09433962264150944,0.39821251241310823,0.07547169811320754,0.7999999999999999,2.0089775561097256,1.0,0.03790447996102752,3.008937437934458,0.5545504385964911,0.18095238095238092,0.6676567656765675,0.49476309226932663
"frozenset({'Acid_Medium', 'Body_Full-bodied'})","frozenset({'Pair_Game Meat', 'Pair_Lamb'})",0.07845084409136048,0.22840119165839126,0.03574975173783516,0.4556962025316456,1.9951568519537701,1.0,0.01783148546076176,1.417588508348537,0.5412476053639846,0.1318681318681319,0.2945766743235098,0.3061089708310402
"frozenset({'Body_Very full-bodied', 'Acid_High'})",frozenset({'Pair_Lamb'}),0.09433962264150944,0.40615690168818275,0.07547169811320754,0.7999999999999999,1.9696821515892418,1.0,0.03715500927469974,2.969215491559085,0.5435855263157894,0.17757009345794392,0.663210702341137,0.4929095354523227
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Lamb'})",0.13306852035749753,0.39821251241310823,0.10327706057596822,0.7761194029850745,1.949008076822868,1.0,0.05028751076131429,2.687984111221449,0.5616574147501981,0.2412993039443155,0.6279739914289935,0.5177355119663527
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Game Meat'})",0.038728897715988087,0.3138033763654419,0.022840119165839126,0.5897435897435896,1.8793411230120087,1.0,0.010686860299650212,1.6726042701092347,0.4867499101688824,0.06927710843373493,0.40212994916323413,0.33126419993508593
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.13306852035749753,0.2899702085402185,0.07249255213505462,0.5447761194029851,1.878731343283582,1.0,0.033906645536852756,1.5597375746821431,0.5395189003436426,0.2067988668555241,0.35886650662770064,0.39738805970149255
"frozenset({'Body_Medium-bodied', 'Acid_High'})",frozenset({'Pair_Shellfish'}),0.23038728897715988,0.2542204568023833,0.10923535253227408,0.47413793103448276,1.8650660021551724,1.0,0.05066619068703781,1.4182037214905496,0.6026744868035191,0.291005291005291,0.294882685155425,0.4519127155172414
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Lamb'})",0.038728897715988087,0.39821251241310823,0.027805362462760674,0.7179487179487178,1.8029285759959075,1.0,0.012383030800286769,2.1336101832626158,0.4632895513577331,0.06796116504854369,0.5313108233900311,0.3938870771788477
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Lamb', 'Pair_Poultry'})",0.13306852035749753,0.2840119165839126,0.06653426017874876,0.5,1.7604895104895104,1.0,0.028741214675030498,1.4319761668321749,0.4982817869415807,0.18980169971671387,0.3016643550624133,0.36713286713286714
"frozenset({'Body_Very full-bodied', 'Acid_High'})",frozenset({'Pair_Beef'}),0.09433962264150944,0.551142005958292,0.0913604766633565,0.9684210526315788,1.757117117117117,1.0,0.03936594779936669,14.213836477987376,0.47576992753623176,0.16487455197132617,0.9296460176991148,0.5670934091986723
"frozenset({'Acid_Medium', 'Body_Medium-bodied'})","frozenset({'Pair_Pork', 'Pair_Poultry'})",0.10427010923535253,0.17378351539225423,0.031777557100297914,0.3047619047619048,1.753687074829932,1.0,0.013657130967043997,1.1883935737508673,0.47980182926829257,0.12903225806451613,0.15852793040293042,0.2438095238095238
"frozenset({'Acid_Medium', 'Body_Full-bodied'})","frozenset({'Pair_Beef', 'Pair_Lamb'})",0.07845084409136048,0.39821251241310823,0.05362462760675273,0.6835443037974683,1.7165314561697023,1.0,0.022384519880203027,1.901648460774578,0.45296535759897827,0.1267605633802817,0.47414045201988547,0.4091038227216768
frozenset({'Body_Very full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Game Meat'})",0.13306852035749753,0.3138033763654419,0.070506454816286,0.5298507462686567,1.6884800680143583,1.0,0.028749103840149726,1.4595293264608058,0.47033864124033997,0.1873350923482849,0.31484761431626235,0.37726714528622707
"frozenset({'Acid_Medium', 'Body_Full-bodied'})",frozenset({'Pair_Lamb'}),0.07845084409136048,0.40615690168818275,0.05362462760675273,0.6835443037974683,1.6829562687629598,1.0,0.021761275835783078,1.8765441906653424,0.44035360791826295,0.12442396313364054,0.46710554167901436,0.4077868218253845
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})",frozenset({'Pair_Game Meat'}),0.038728897715988087,0.3515392254220457,0.022840119165839126,0.5897435897435896,1.6776039403158045,1.0,0.00922539246131104,1.5806231380337632,0.42018505210204815,0.06216216216216216,0.3673381238465464,0.3273576705780095
"frozenset({'Acid_High', 'Body_Light-bodied'})",frozenset({'Pair_Pork'}),0.0903674280039722,0.26216484607745777,0.039721946375372394,0.43956043956043955,1.6766566766566768,1.0,0.016030783522295276,1.3165293922931636,0.4436681222707424,0.126984126984127,0.24042713679322023,0.2955377955377955
"frozenset({'Acid_Medium', 'Body_Full-bodied'})","frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.07845084409136048,0.2899702085402185,0.03773584905660377,0.48101265822784806,1.6588347494364486,1.0,0.014987441435275806,1.3681061835444568,0.43097776769509966,0.1141141141141141,0.26906258298663355,0.30557482226460897
frozenset({'Body_Very full-bodied'}),frozenset({'Pair_Beef'}),0.13306852035749753,0.551142005958292,0.1211519364448858,0.9104477611940298,1.65192954148178,1.0,0.047812285205152794,5.012247600132404,0.4552231799147464,0.2151675485008818,0.800488706907938,0.5651337905069248
frozenset({'Body_Light-bodied'}),frozenset({'Pair_Pork'}),0.11717974180734857,0.26216484607745777,0.0506454816285998,0.4322033898305085,1.648593990755008,1.0,0.019925072654280025,1.2994708681023879,0.44564282405875744,0.1540785498489426,0.23045600748226386,0.31269260400616333
frozenset({'Body_Full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Lamb', 'Pair_Poultry'})",0.38927507447864945,0.2840119165839126,0.1817279046673287,0.46683673469387754,1.6437223490794919,1.0,0.07116914468630213,1.342905878943092,0.6412457239326491,0.3696969696969697,0.25534617453083863,0.5533484372770087
"frozenset({'Acid_High', 'Body_Full-bodied'})","frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.3058589870903674,0.2899702085402185,0.14399205561072492,0.4707792207792208,1.6235434086461484,1.0,0.05530206134023109,1.3416513850896483,0.5532928814562675,0.31868131868131866,0.2546498955589865,0.48367728162248713
"frozenset({'Body_Very full-bodied', 'Acid_High'})","frozenset({'Pair_Beef', 'Pair_Game Meat'})",0.09433962264150944,0.3138033763654419,0.047666335650446874,0.5052631578947369,1.610126582278481,1.0,0.018062243540499522,1.3869931754315534,0.4184027777777778,0.13223140495867766,0.27901591895803185,0.32858094603597604
frozenset({'Body_Full-bodied'}),"frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.38927507447864945,0.2899702085402185,0.1817279046673287,0.46683673469387754,1.6099472323175845,1.0,0.06884973014124562,1.3317305179532744,0.6203474165889199,0.36526946107784425,0.24909733124018835,0.5467745317305004
"frozenset({'Body_Very full-bodied', 'Acid_Medium'})","frozenset({'Pair_Beef', 'Pair_Poultry'})",0.038728897715988087,0.3872889771598808,0.023833167825223437,0.6153846153846154,1.5889546351084816,1.0,0.008833892642268767,1.5930486593843098,0.3855888429752066,0.05925925925925926,0.37227278394215196,0.3384615384615385
"frozenset({'Acid_Medium', 'Body_Full-bodied'})","frozenset({'Pair_Game Meat', 'Pair_Poultry'})",0.07845084409136048,0.2631578947368421,0.03277060575968222,0.4177215189873417,1.5873417721518985,1.0,0.01212564678827157,1.265446224256293,0.4015151515151515,0.10610932475884242,0.20976491862567806,0.2711249104370671
frozenset({'Body_Full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Lamb'})",0.38927507447864945,0.39821251241310823,0.24329692154915591,0.625,1.5695137157107233,1.0,0.08828271612121308,1.6047666335650448,0.5941463414634147,0.44708029197080296,0.37685643564356436,0.6179862842892768
"frozenset({'Body_Medium-bodied', 'Acid_High'})",frozenset({'Pair_Pork'}),0.23038728897715988,0.26216484607745777,0.09433962264150944,0.40948275862068967,1.5619285527690703,1.0,0.03394017448860954,1.249472669416276,0.4674634974533109,0.23690773067331677,0.19966236599062517,0.3846656217345873
"frozenset({'Body_Very full-bodied', 'Acid_High'})","frozenset({'Pair_Lamb', 'Pair_Poultry'})",0.09433962264150944,0.2899702085402185,0.04270109235352532,0.4526315789473684,1.5609589041095888,1.0,0.015345412302561312,1.2971698113207546,0.3968023255813952,0.125,0.229090909090909,0.2999459264599856
frozenset({'Body_Full-bodied'}),"frozenset({'Pair_Game Meat', 'Pair_Lamb'})",0.38927507447864945,0.22840119165839126,0.13803376365441908,0.3545918367346939,1.5524955634427686,1.0,0.049122872760586536,1.1955206832802792,0.582710417032228,0.28778467908902694,0.1635443752790692,0.4794698314108252
frozenset({'Body_Full-bodied'}),"frozenset({'Pair_Beef', 'Pair_Game Meat', 'Pair_Lamb'})",0.38927507447864945,0.22840119165839126,0.13803376365441908,0.3545918367346939,1.5524955634427686,1.0,0.049122872760586536,1.1955206832802792,0.582710417032228,0.28778467908902694,0.1635443752790692,0.4794698314108252
"frozenset({'Acid_High', 'Body_Full-bodied'})","frozenset({'Pair_Beef', 'Pair_Lamb'})",0.3058589870903674,0.39821251241310823,0.18768619662363456,0.6136363636363636,1.540977102697801,1.0,0.06588932093025092,1.5575676149307789,0.5057489535315001,0.3634615384615385,0.357973297329733,0.542479029698481
frozenset({'Body_Full-bodied'}),frozenset({'Pair_Lamb'}),0.38927507447864945,0.40615690168818275,0.24329692154915591,0.625,1.5388141809290952,1.0,0.08519016339447108,1.5835815954981793,0.5733333333333335,0.44064748201438847,0.36852006688963207,0.6120110024449877
"frozenset({'Acid_Medium', 'Body_Full-bodied'})","frozenset({'Pair_Beef', 'Pair_Game Meat'})",0.07845084409136048,0.3138033763654419,0.03773584905660377,0.48101265822784806,1.5328473001121612,1.0,0.013117709302015973,1.3221837382226846,0.3772118874773138,0.10644257703081231,0.24367546575317364,0.30063291139240506
frozenset({'Body_Medium-bodied'}),frozenset({'Pair_Pork'}),0.3455809334657398,0.26216484607745777,0.13803376365441908,0.3994252873563219,1.523565395332637,1.0,0.04743459142506923,1.2285484859571518,0.5251143546467836,0.29386892177589863,0.18603131139679158,0.46297021943573674
"frozenset({'Acid_Medium', 'Body_Full-bodied'})",frozenset({'Pair_Game Meat'}),0.07845084409136048,0.3515392254220457,0.041708043694141016,0.5316455696202532,1.5123364084960311,1.0,0.014129494728558484,1.384551383558335,0.36761083743842365,0.10741687979539641,0.27774439296722053,0.3251448187084317
"frozenset({'Acid_High', 'Body_Full-bodied'})",frozenset({'Pair_Lamb'}),0.3058589870903674,0.40615690168818275,0.18768619662363456,0.6136363636363636,1.510835741275839,1.0,0.06345945807352504,1.5370056662188212,0.4870979706458962,0.3579545454545454,0.3493843113408331,0.5378695265614581
frozenset({'Body_Very full-bodied'}),frozenset({'Pair_Game Meat'}),0.13306852035749753,0.3515392254220457,0.070506454816286,0.5298507462686567,1.507230795176659,1.0,0.023727650241753592,1.3792657744991408,0.3881870835551682,0.1702637889688249,0.2749765719640694,0.36520785901003455
